time,water_level
2023-01-28 18:00:00,25.737873185153525
2023-01-28 19:00:00,25.482044119778667
2023-01-28 20:00:00,25.559701072153917
2023-01-28 21:00:00,25.85528550608154
2023-01-28 22:00:00,25.520120785884263
2023-01-28 23:00:00,27.690296273879277
2023-01-29 00:00:00,25.240701236984926
2023-01-29 01:00:00,26.573534168710765
2023-01-29 02:00:00,26.231190480968984
2023-01-29 03:00:00,27.947135850725818
2023-01-29 04:00:00,25.336116706504157
2023-01-29 05:00:00,26.193566797137226
2023-01-29 06:00:00,27.908411299826106
2023-01-29 07:00:00,27.596521377681942
2023-01-29 08:00:00,27.45121621284784
2023-01-29 09:00:00,25.77370848113482
2023-01-29 10:00:00,25.512662762170198
2023-01-29 11:00:00,27.005929659773294
2023-01-29 12:00:00,27.788127967382756
2023-01-29 13:00:00,26.67028867904179
2023-01-29 14:00:00,26.714838068409698
2023-01-29 15:00:00,25.839937280980852
2023-01-29 16:00:00,27.30847879957581
2023-01-29 17:00:00,25.56113124567257
2023-01-29 18:00:00,25.97103770921273
2023-01-29 19:00:00,26.27630931584925
2023-01-29 20:00:00,26.522831136053366
2023-01-29 21:00:00,25.72722919724524
2023-01-29 22:00:00,25.34451047421761
2023-01-29 23:00:00,26.831860127324898
2023-01-30 00:00:00,25.865891659720766
2023-01-30 01:00:00,26.743714664267838
2023-01-30 02:00:00,25.463088145822606
2023-01-30 03:00:00,26.44342030556445
2023-01-30 04:00:00,26.597768297654756
2023-01-30 05:00:00,25.15547061046728
2023-01-30 06:00:00,26.009812834581762
2023-01-30 07:00:00,25.40324403081692
2023-01-30 08:00:00,25.1901249114183
2023-01-30 09:00:00,27.969880697169835
2023-01-30 10:00:00,25.96706153492417
2023-01-30 11:00:00,27.429623337563903
2023-01-30 12:00:00,25.763921964291292
2023-01-30 13:00:00,27.04450816667179
2023-01-30 14:00:00,27.28068357966906
2023-01-30 15:00:00,26.78691622182353
2023-01-30 16:00:00,26.414728565650474
2023-01-30 17:00:00,26.235522742441805
2023-01-30 18:00:00,26.046604799628987
2023-01-30 19:00:00,27.788587432743476
2023-01-30 20:00:00,27.491858223363188
2023-01-30 21:00:00,27.89508073199954
2023-01-30 22:00:00,25.372891670456635
2023-01-30 23:00:00,27.192602425610932
2023-01-31 00:00:00,27.815021370463114
2023-01-31 01:00:00,25.54369919849698
2023-01-31 02:00:00,25.199488802100333
2023-01-31 03:00:00,27.223361947870178
2023-01-31 04:00:00,26.723419339539735
2023-01-31 05:00:00,27.525486330274816
2023-01-31 06:00:00,25.41931712987887
2023-01-31 07:00:00,27.38580193557967
2023-01-31 08:00:00,25.604881960143235
2023-01-31 09:00:00,25.490967828597114
2023-01-31 10:00:00,25.49279739379298
2023-01-31 11:00:00,27.443724160694146
2023-01-31 12:00:00,26.9955916620886
2023-01-31 13:00:00,26.56919627430736
2023-01-31 14:00:00,26.076491452370508
2023-01-31 15:00:00,27.631601622439327
2023-01-31 16:00:00,26.177335322267908
2023-01-31 17:00:00,27.449798318414732
2023-01-31 18:00:00,26.317404725710656
2023-01-31 19:00:00,26.130833288274722
2023-01-31 20:00:00,26.388039357008818
2023-01-31 21:00:00,25.904133622492427
2023-01-31 22:00:00,27.242828140528754
2023-01-31 23:00:00,26.508161170277436
2023-02-01 00:00:00,25.69663808544045
2023-02-01 01:00:00,27.698723719823704
2023-02-01 02:00:00,26.151673664119635
2023-02-01 03:00:00,26.630658583341965
2023-02-01 04:00:00,27.71941633289364
2023-02-01 05:00:00,26.872713987741975
2023-02-01 06:00:00,25.35069412212509
2023-02-01 07:00:00,27.819496370840426
2023-02-01 08:00:00,26.883124159214255
2023-02-01 09:00:00,26.00471684397126
2023-02-01 10:00:00,25.41781621799016
2023-02-01 11:00:00,27.382075567810887
2023-02-01 12:00:00,26.86021826778554
2023-02-01 13:00:00,26.600383275928966
2023-02-01 14:00:00,27.681677749152872
2023-02-01 15:00:00,27.36579163367359
2023-02-01 16:00:00,25.455024639198253
2023-02-01 17:00:00,25.935166203386643
2023-02-01 18:00:00,25.745467419443397
2023-02-01 19:00:00,27.23183887771803
2023-02-01 20:00:00,25.100597304207337
2023-02-01 21:00:00,26.70966905461395
2023-02-01 22:00:00,27.287376057222072
2023-02-01 23:00:00,27.63029691028525
2023-02-02 00:00:00,26.026245246147724
2023-02-02 01:00:00,27.46377191401604
2023-02-02 02:00:00,25.33189521086562
2023-02-02 03:00:00,27.539356875203556
2023-02-02 04:00:00,25.382465986995946
2023-02-02 05:00:00,26.191861871681102
2023-02-02 06:00:00,27.391886097338663
2023-02-02 07:00:00,25.449752282046322
2023-02-02 08:00:00,25.687754185697923
2023-02-02 09:00:00,27.1667577051792
2023-02-02 10:00:00,27.160109609638223
2023-02-02 11:00:00,26.923442898655892
2023-02-02 12:00:00,27.0818453334013
2023-02-02 13:00:00,26.628173330042788
2023-02-02 14:00:00,25.75539717672086
2023-02-02 15:00:00,26.037087980511757
2023-02-02 16:00:00,25.544793150404278
2023-02-02 17:00:00,27.725351684000884
2023-02-02 18:00:00,26.750175384298363
2023-02-02 19:00:00,26.20255425029092
2023-02-02 20:00:00,26.386017410932396
2023-02-02 21:00:00,27.841850018835444
2023-02-02 22:00:00,25.46005420934824
2023-02-02 23:00:00,26.75868949605039
2023-02-03 00:00:00,26.5176660366534
2023-02-03 01:00:00,26.834362706303942
2023-02-03 02:00:00,25.05433055146252
2023-02-03 03:00:00,27.616371726832455
2023-02-03 04:00:00,27.796354847450836
2023-02-03 05:00:00,26.695399550767625
2023-02-03 06:00:00,27.089952471630678
2023-02-03 07:00:00,27.76749814353189
2023-02-03 08:00:00,27.121715902940196
2023-02-03 09:00:00,25.457617128742783
2023-02-03 10:00:00,26.72886508050044
2023-02-03 11:00:00,26.82014513914857
2023-02-03 12:00:00,26.272392013907158
2023-02-03 13:00:00,27.209332706874168
2023-02-03 14:00:00,27.803101044307045
2023-02-03 15:00:00,27.77670553872033
2023-02-03 16:00:00,26.352518114212398
2023-02-03 17:00:00,25.339714137522265
2023-02-03 18:00:00,27.954523596887004
2023-02-03 19:00:00,27.516694259337804
2023-02-03 20:00:00,25.3739880436098
2023-02-03 21:00:00,27.762525647852115
2023-02-03 22:00:00,27.609689086186386
2023-02-03 23:00:00,26.55651417137822
2023-02-04 00:00:00,26.77382630723479
2023-02-04 01:00:00,26.19700811161039
2023-02-04 02:00:00,25.164284916466094
2023-02-04 03:00:00,26.0055917249377
2023-02-04 04:00:00,27.408560345794033
2023-02-04 05:00:00,25.013896069013807
2023-02-04 06:00:00,26.000497515073434
2023-02-04 07:00:00,26.19450608077283
2023-02-04 08:00:00,26.612186808813767
2023-02-04 09:00:00,27.759566849238283
2023-02-04 10:00:00,26.039037983097884
2023-02-04 11:00:00,26.040859605688684
2023-02-04 12:00:00,27.212503744329247
2023-02-04 13:00:00,26.356653822669422
2023-02-04 14:00:00,25.673814468819945
2023-02-04 15:00:00,26.35731854839808
2023-02-04 16:00:00,25.4225710611394
2023-02-04 17:00:00,25.52916095951867
2023-02-04 18:00:00,26.49510331821844
2023-02-04 19:00:00,26.256776348513643
2023-02-04 20:00:00,27.7445377032043
2023-02-04 21:00:00,26.087181697349898
2023-02-04 22:00:00,26.74176505083413
2023-02-04 23:00:00,26.89679286375859
2023-02-05 00:00:00,25.039283369765002
2023-02-05 01:00:00,26.99061211605013
2023-02-05 02:00:00,25.534107900609254
2023-02-05 03:00:00,27.883210952408366
2023-02-05 04:00:00,25.445988183259338
2023-02-05 05:00:00,26.24387237118107
2023-02-05 06:00:00,25.256049004235933
2023-02-05 07:00:00,27.990622755537842
2023-02-05 08:00:00,26.506585030993726
2023-02-05 09:00:00,26.78615505196013
2023-02-05 10:00:00,25.20122943216528
2023-02-05 11:00:00,27.249881411197535
2023-02-05 12:00:00,25.629716779286756
2023-02-05 13:00:00,27.69416286832214
2023-02-05 14:00:00,25.61541892144602
2023-02-05 15:00:00,25.572063161991
2023-02-05 16:00:00,25.109649003544284
2023-02-05 17:00:00,26.41620083533
2023-02-05 18:00:00,26.694523399787847
2023-02-05 19:00:00,25.197125918285057
2023-02-05 20:00:00,27.326582850085032
2023-02-05 21:00:00,26.35986650424408
2023-02-05 22:00:00,26.57317080798274
2023-02-05 23:00:00,26.322288240814686
2023-02-06 00:00:00,26.20228918262598
2023-02-06 01:00:00,26.678920993924653
2023-02-06 02:00:00,25.465720737792136
2023-02-06 03:00:00,25.545784391485814
2023-02-06 04:00:00,27.585356863040552
2023-02-06 05:00:00,27.8383463864009
2023-02-06 06:00:00,26.11992794883926
2023-02-06 07:00:00,25.81223401943066
2023-02-06 08:00:00,26.931998629717047
2023-02-06 09:00:00,26.22620251329429
2023-02-06 10:00:00,25.076159066981035
2023-02-06 11:00:00,25.468457792098572
2023-02-06 12:00:00,27.147916686542192
2023-02-06 13:00:00,26.976771825730452
2023-02-06 14:00:00,25.08128797751045
2023-02-06 15:00:00,25.66591648579885
2023-02-06 16:00:00,25.693224389764215
2023-02-06 17:00:00,27.015678230796183
2023-02-06 18:00:00,25.05913161326309
2023-02-06 19:00:00,25.31232574595372
2023-02-06 20:00:00,27.39974825611957
2023-02-06 21:00:00,25.535633986163
2023-02-06 22:00:00,26.958238323555623
2023-02-06 23:00:00,25.71454834314018
2023-02-07 00:00:00,25.298324178278037
2023-02-07 01:00:00,25.729516572998364
2023-02-07 02:00:00,27.166800795566978
2023-02-07 03:00:00,27.567089404318857
2023-02-07 04:00:00,27.490659593700975
2023-02-07 05:00:00,26.191550588855364
2023-02-07 06:00:00,27.004255409711938
2023-02-07 07:00:00,25.614952886247462
2023-02-07 08:00:00,25.87944319078304
2023-02-07 09:00:00,27.68900745556336
2023-02-07 10:00:00,25.039005770532206
2023-02-07 11:00:00,25.256525592563403
2023-02-07 12:00:00,25.623658765438083
2023-02-07 13:00:00,25.079596611621458
2023-02-07 14:00:00,25.54430630526939
2023-02-07 15:00:00,26.749124682909077
2023-02-07 16:00:00,26.264273651777494
2023-02-07 17:00:00,27.678015133230925
2023-02-07 18:00:00,27.452330685215323
2023-02-07 19:00:00,26.025452055093627
2023-02-07 20:00:00,25.778270300293876
2023-02-07 21:00:00,26.1390772245018
2023-02-07 22:00:00,26.770884827544425
2023-02-07 23:00:00,25.804190922468628
2023-02-08 00:00:00,26.8724467235474
2023-02-08 01:00:00,26.228234956573722
2023-02-08 02:00:00,26.65614154255594
2023-02-08 03:00:00,26.308379587405952
2023-02-08 04:00:00,25.883397278625754
2023-02-08 05:00:00,27.84535992088647
2023-02-08 06:00:00,27.290817382479283
2023-02-08 07:00:00,25.420339527299358
2023-02-08 08:00:00,27.60540392769374
2023-02-08 09:00:00,26.46229359474854
2023-02-08 10:00:00,27.683656680682276
2023-02-08 11:00:00,27.399565767841946
2023-02-08 12:00:00,26.2756405134077
2023-02-08 13:00:00,25.067407924960353
2023-02-08 14:00:00,25.80603207815484
2023-02-08 15:00:00,26.6249026439826
2023-02-08 16:00:00,26.900434659478442
2023-02-08 17:00:00,25.773663056299608
2023-02-08 18:00:00,25.418068222218473
2023-02-08 19:00:00,27.5047907103979
2023-02-08 20:00:00,27.953206542110657
2023-02-08 21:00:00,26.577070546908057
2023-02-08 22:00:00,25.51503785754491
2023-02-08 23:00:00,25.816921979558106
2023-02-09 00:00:00,25.0551720296424
2023-02-09 01:00:00,27.742896419681497
2023-02-09 02:00:00,25.353253248670423
2023-02-09 03:00:00,26.72954942654276
2023-02-09 04:00:00,25.822165662061618
2023-02-09 05:00:00,26.66253400754738
2023-02-09 06:00:00,26.95426116505559
2023-02-09 07:00:00,27.489225411121605
2023-02-09 08:00:00,25.61926381528181
2023-02-09 09:00:00,25.03298748597544
2023-02-09 10:00:00,25.410656890206422
2023-02-09 11:00:00,27.700055925544316
2023-02-09 12:00:00,27.621670232687546
2023-02-09 13:00:00,26.792239306510925
2023-02-09 14:00:00,26.80155058130096
2023-02-09 15:00:00,26.995110023638766
2023-02-09 16:00:00,25.526113835870348
2023-02-09 17:00:00,27.74323583777488
2023-02-09 18:00:00,26.256311574676218
2023-02-09 19:00:00,26.149415584748493
2023-02-09 20:00:00,26.55675311584851
2023-02-09 21:00:00,25.140897900325164
2023-02-09 22:00:00,25.49885010626824
2023-02-09 23:00:00,27.214100849279113
2023-02-10 00:00:00,25.24839600377538
2023-02-10 01:00:00,26.809456328399165
2023-02-10 02:00:00,25.736047329043963
2023-02-10 03:00:00,26.16788684212593
2023-02-10 04:00:00,25.8660812103121
2023-02-10 05:00:00,26.067018149394848
2023-02-10 06:00:00,27.157137715552736
2023-02-10 07:00:00,25.891365146869525
2023-02-10 08:00:00,26.699213920890692
2023-02-10 09:00:00,26.4281512065973
2023-02-10 10:00:00,26.991013496087945
2023-02-10 11:00:00,27.810489217974272
2023-02-10 12:00:00,27.19771629163075
2023-02-10 13:00:00,25.644821135772272
2023-02-10 14:00:00,25.093549405183854
2023-02-10 15:00:00,25.786792132899475
2023-02-10 16:00:00,26.785233792100765
2023-02-10 17:00:00,25.154277440452752
2023-02-10 18:00:00,26.48909874160371
2023-02-10 19:00:00,26.790528546750668
2023-02-10 20:00:00,26.00273167245088
2023-02-10 21:00:00,27.312736611237465
2023-02-10 22:00:00,25.319794759401315
2023-02-10 23:00:00,25.225413345207425
2023-02-11 00:00:00,27.18456626861081
2023-02-11 01:00:00,26.486473948618595
2023-02-11 02:00:00,27.065207189283207
2023-02-11 03:00:00,26.30448201581124
2023-02-11 04:00:00,25.73920609971732
2023-02-11 05:00:00,27.4573069530226
2023-02-11 06:00:00,27.398247636906937
2023-02-11 07:00:00,27.08408941256328
2023-02-11 08:00:00,25.816435411689888
2023-02-11 09:00:00,26.770692000607262
2023-02-11 10:00:00,26.08292169082008
2023-02-11 11:00:00,25.274746219979903
2023-02-11 12:00:00,27.751940726386728
2023-02-11 13:00:00,25.410455892756886
2023-02-11 14:00:00,27.850712061462406
2023-02-11 15:00:00,26.338017318873867
2023-02-11 16:00:00,25.55539878651586
2023-02-11 17:00:00,26.625702842135073
2023-02-11 18:00:00,27.618837507629223
2023-02-11 19:00:00,27.196674659228684
2023-02-11 20:00:00,27.41968344358435
2023-02-11 21:00:00,26.97635010013215
2023-02-11 22:00:00,27.076829693553556
2023-02-11 23:00:00,27.54758695469596
2023-02-12 00:00:00,25.74900402657756
2023-02-12 01:00:00,26.468274890929422
2023-02-12 02:00:00,25.663628325458806
2023-02-12 03:00:00,27.963004023989942
2023-02-12 04:00:00,27.83217801905984
2023-02-12 05:00:00,25.118280434105518
2023-02-12 06:00:00,27.116725517547067
2023-02-12 07:00:00,27.775744952246995
2023-02-12 08:00:00,25.541726035382002
2023-02-12 09:00:00,26.70383569165789
2023-02-12 10:00:00,27.746464892764124
2023-02-12 11:00:00,25.101837935757395
2023-02-12 12:00:00,27.09226080174052
2023-02-12 13:00:00,25.89204702211765
2023-02-12 14:00:00,27.773188586129592
2023-02-12 15:00:00,27.913174735496103
2023-02-12 16:00:00,27.8327994673403
2023-02-12 17:00:00,26.422642649972392
2023-02-12 18:00:00,27.586127952967942
2023-02-12 19:00:00,27.53364819560521
2023-02-12 20:00:00,25.957301419729767
2023-02-12 21:00:00,27.486746422452033
2023-02-12 22:00:00,25.111022904146477
2023-02-12 23:00:00,26.78880963544616
2023-02-13 00:00:00,25.69002651186311
2023-02-13 01:00:00,25.361700657331838
2023-02-13 02:00:00,25.230859604887627
2023-02-13 03:00:00,27.08886632763442
2023-02-13 04:00:00,26.019624891304197
2023-02-13 05:00:00,27.174300314586283
2023-02-13 06:00:00,25.196069022396827
2023-02-13 07:00:00,25.945871013491832
2023-02-13 08:00:00,26.61847387712601
2023-02-13 09:00:00,27.37216949451689
2023-02-13 10:00:00,25.95625750879621
2023-02-13 11:00:00,26.87767412931103
2023-02-13 12:00:00,27.657933244708563
2023-02-13 13:00:00,26.847589564546915
2023-02-13 14:00:00,25.6988784242609
2023-02-13 15:00:00,25.073202344669614
2023-02-13 16:00:00,27.61029662170279
2023-02-13 17:00:00,25.06380823255116
2023-02-13 18:00:00,27.6241050180526
2023-02-13 19:00:00,26.586811402081636
2023-02-13 20:00:00,27.817203095538687
2023-02-13 21:00:00,27.396349707320997
2023-02-13 22:00:00,27.993802331600012
2023-02-13 23:00:00,26.05213544635513
2023-02-14 00:00:00,27.30156486679338
2023-02-14 01:00:00,26.205792740827725
2023-02-14 02:00:00,26.439626860911726
2023-02-14 03:00:00,26.88251638965511
2023-02-14 04:00:00,27.621031342559014
2023-02-14 05:00:00,27.952250407597887
2023-02-14 06:00:00,27.304820241593553
2023-02-14 07:00:00,26.253300346502
2023-02-14 08:00:00,26.26407100683121
2023-02-14 09:00:00,27.212746904766675
2023-02-14 10:00:00,25.716331437304905
2023-02-14 11:00:00,25.331422339394184
2023-02-14 12:00:00,26.063866472922328
2023-02-14 13:00:00,25.861716974962246
2023-02-14 14:00:00,25.88892436136797
2023-02-14 15:00:00,25.70082325314973
2023-02-14 16:00:00,25.126279568909087
2023-02-14 17:00:00,25.05362180420024
2023-02-14 18:00:00,27.963167169208095
2023-02-14 19:00:00,26.28331940120759
2023-02-14 20:00:00,26.152979941479046
2023-02-14 21:00:00,27.038941848079208
2023-02-14 22:00:00,25.654761663595192
2023-02-14 23:00:00,27.849883551850677
2023-02-15 00:00:00,27.359035043246656
2023-02-15 01:00:00,25.26823300693678
2023-02-15 02:00:00,26.252742327354785
2023-02-15 03:00:00,27.637354922686495
2023-02-15 04:00:00,27.83419606687423
2023-02-15 05:00:00,26.40220453374961
2023-02-15 06:00:00,26.840234167632122
2023-02-15 07:00:00,25.501101838276227
2023-02-15 08:00:00,27.97350587841093
2023-02-15 09:00:00,25.69501510415033
2023-02-15 10:00:00,27.828195322405378
2023-02-15 11:00:00,26.948939946977106
2023-02-15 12:00:00,26.823210384636578
2023-02-15 13:00:00,26.538065533049526
2023-02-15 14:00:00,25.692009435153278
2023-02-15 15:00:00,25.529584096016524
2023-02-15 16:00:00,25.661458627210525
2023-02-15 17:00:00,25.559314786432765
2023-02-15 18:00:00,27.33875342070026
2023-02-15 19:00:00,26.05037577750019
2023-02-15 20:00:00,25.17352802969019
2023-02-15 21:00:00,27.907307890422434
2023-02-15 22:00:00,27.651357654890276
2023-02-15 23:00:00,27.78325684958564
2023-02-16 00:00:00,27.984723467939304
2023-02-16 01:00:00,25.521685747658463
2023-02-16 02:00:00,26.188726056707978
2023-02-16 03:00:00,27.274715427112273
2023-02-16 04:00:00,27.088061854161378
2023-02-16 05:00:00,25.461687719019565
2023-02-16 06:00:00,27.447499374971855
2023-02-16 07:00:00,25.67332171550998
2023-02-16 08:00:00,25.67145284446787
2023-02-16 09:00:00,26.610923268680242
2023-02-16 10:00:00,26.77881980452511
2023-02-16 11:00:00,26.740258623513434
2023-02-16 12:00:00,25.274460512193265
2023-02-16 13:00:00,27.63238258789114
2023-02-16 14:00:00,25.79680012776612
2023-02-16 15:00:00,25.38854476384841
2023-02-16 16:00:00,27.666244239606932
2023-02-16 17:00:00,27.86695449468926
2023-02-16 18:00:00,27.58638285179635
2023-02-16 19:00:00,27.428548224174634
2023-02-16 20:00:00,26.965725941917064
2023-02-16 21:00:00,26.652572111827418
2023-02-16 22:00:00,25.26096027973423
2023-02-16 23:00:00,26.225359639212098
2023-02-17 00:00:00,26.118065551036942
2023-02-17 01:00:00,25.77926135128098
2023-02-17 02:00:00,27.170260341065756
2023-02-17 03:00:00,26.48762720523631
2023-02-17 04:00:00,25.243138647722944
2023-02-17 05:00:00,25.660549605849432
2023-02-17 06:00:00,27.049776290978787
2023-02-17 07:00:00,25.2283925784709
2023-02-17 08:00:00,27.553620742146308
2023-02-17 09:00:00,26.485439581041923
2023-02-17 10:00:00,26.441759731979943
2023-02-17 11:00:00,26.777223353978552
2023-02-17 12:00:00,27.474042897775448
2023-02-17 13:00:00,26.043427623706577
2023-02-17 14:00:00,27.03404845767719
2023-02-17 15:00:00,26.697195891987374
2023-02-17 16:00:00,25.801084810508264
2023-02-17 17:00:00,27.635889959065473
2023-02-17 18:00:00,27.392278064820786
2023-02-17 19:00:00,26.975355503975276
2023-02-17 20:00:00,27.551745187282727
2023-02-17 21:00:00,27.601882602879407
2023-02-17 22:00:00,27.125088930145104
2023-02-17 23:00:00,27.511039985091017
2023-02-18 00:00:00,27.09241438500785
2023-02-18 01:00:00,27.0404223152809
2023-02-18 02:00:00,26.85583413464555
2023-02-18 03:00:00,27.258149918672924
2023-02-18 04:00:00,25.47581531587922
2023-02-18 05:00:00,27.642612277596786
2023-02-18 06:00:00,27.615530583235696
2023-02-18 07:00:00,25.08774184910368
2023-02-18 08:00:00,27.477450251694286
2023-02-18 09:00:00,25.386609602420336
2023-02-18 10:00:00,26.005356562777425
2023-02-18 11:00:00,27.230524768874822
2023-02-18 12:00:00,25.482279688144924
2023-02-18 13:00:00,27.453901072357187
2023-02-18 14:00:00,27.496402533873226
2023-02-18 15:00:00,26.522403201282508
2023-02-18 16:00:00,25.0191576151505
2023-02-18 17:00:00,25.861114399524737
2023-02-18 18:00:00,26.850780755127225
2023-02-18 19:00:00,27.94355853408227
2023-02-18 20:00:00,26.895440581050003
2023-02-18 21:00:00,25.77941074319248
2023-02-18 22:00:00,26.902017109298836
2023-02-18 23:00:00,26.61995613914757
2023-02-19 00:00:00,27.33953618545343
2023-02-19 01:00:00,25.320941916480876
2023-02-19 02:00:00,27.283083707506083
2023-02-19 03:00:00,26.62379973602833
2023-02-19 04:00:00,27.888976011576982
2023-02-19 05:00:00,26.025616498116058
2023-02-19 06:00:00,26.897865679401846
2023-02-19 07:00:00,27.796084316530052
2023-02-19 08:00:00,25.307529183972036
2023-02-19 09:00:00,27.811685461709352
2023-02-19 10:00:00,27.06365716690244
2023-02-19 11:00:00,25.203511177315516
2023-02-19 12:00:00,25.902890700840448
2023-02-19 13:00:00,27.124516265935846
2023-02-19 14:00:00,25.202051804406317
2023-02-19 15:00:00,26.74651138052882
2023-02-19 16:00:00,26.03764917085887
2023-02-19 17:00:00,26.862746553302433
2023-02-19 18:00:00,25.137226101437538
2023-02-19 19:00:00,27.61461041845713
2023-02-19 20:00:00,27.92046690753219
2023-02-19 21:00:00,27.906633565857074
2023-02-19 22:00:00,27.248955495228774
2023-02-19 23:00:00,25.390258720391895
2023-02-20 00:00:00,27.27478958778707
2023-02-20 01:00:00,25.073760749376405
2023-02-20 02:00:00,25.06637065458699
2023-02-20 03:00:00,25.970830657448623
2023-02-20 04:00:00,26.465929571213998
2023-02-20 05:00:00,27.31122225342338
2023-02-20 06:00:00,27.049886129819516
2023-02-20 07:00:00,26.337708119130244
2023-02-20 08:00:00,25.820879998844998
2023-02-20 09:00:00,27.991373500473134
2023-02-20 10:00:00,26.27854390670792
2023-02-20 11:00:00,26.354161072989026
2023-02-20 12:00:00,25.490871463575008
2023-02-20 13:00:00,27.384428646249788
2023-02-20 14:00:00,27.081046677344467
2023-02-20 15:00:00,25.662308838366283
2023-02-20 16:00:00,25.247143136847527
2023-02-20 17:00:00,27.04149790622414
2023-02-20 18:00:00,26.963533642843405
2023-02-20 19:00:00,25.81977858099463
2023-02-20 20:00:00,27.85259068675123
2023-02-20 21:00:00,25.4531736753427
2023-02-20 22:00:00,26.297004403127804
2023-02-20 23:00:00,27.830847760502795
2023-02-21 00:00:00,26.259181950778366
2023-02-21 01:00:00,26.915577842992256
2023-02-21 02:00:00,26.19278319388838
2023-02-21 03:00:00,25.82264560704601
2023-02-21 04:00:00,27.951932943879484
2023-02-21 05:00:00,26.22800201894513
2023-02-21 06:00:00,27.682297611037402
2023-02-21 07:00:00,25.68986381767326
2023-02-21 08:00:00,25.63931411207525
2023-02-21 09:00:00,25.093402248653533
2023-02-21 10:00:00,26.955000476127655
2023-02-21 11:00:00,26.105579031171285
2023-02-21 12:00:00,27.593074749518912
2023-02-21 13:00:00,26.41962972007467
2023-02-21 14:00:00,27.904580283744167
2023-02-21 15:00:00,25.556576547109362
2023-02-21 16:00:00,27.60586950386683
2023-02-21 17:00:00,27.329790558375226
2023-02-21 18:00:00,27.312765533932158
2023-02-21 19:00:00,27.534349684350662
2023-02-21 20:00:00,27.283071972828996
2023-02-21 21:00:00,26.878660964894245
2023-02-21 22:00:00,25.393734633047163
2023-02-21 23:00:00,25.097578538473755
2023-02-22 00:00:00,27.76254354344706
2023-02-22 01:00:00,26.849950943562213
2023-02-22 02:00:00,27.38961187292853
2023-02-22 03:00:00,26.44456705453765
2023-02-22 04:00:00,25.351924566887185
2023-02-22 05:00:00,25.375557376607652
2023-02-22 06:00:00,27.056695861686915
2023-02-22 07:00:00,26.29091768469839
2023-02-22 08:00:00,25.60157418010101
2023-02-22 09:00:00,26.47478364022431
2023-02-22 10:00:00,25.192626811225402
2023-02-22 11:00:00,26.745914205743198
2023-02-22 12:00:00,25.806980213305295
2023-02-22 13:00:00,27.392677301911565
2023-02-22 14:00:00,25.931085876770723
2023-02-22 15:00:00,26.365660447245403
2023-02-22 16:00:00,25.034861619724303
2023-02-22 17:00:00,25.217340663383677
2023-02-22 18:00:00,26.177480669220053
2023-02-22 19:00:00,26.43981650415137
2023-02-22 20:00:00,26.80006164435791
2023-02-22 21:00:00,25.87498773612791
2023-02-22 22:00:00,27.084945658379628
2023-02-22 23:00:00,27.580367191567614
2023-02-23 00:00:00,27.33955296668005
2023-02-23 01:00:00,25.11885647604507
2023-02-23 02:00:00,26.441520841773485
2023-02-23 03:00:00,25.314790535254524
2023-02-23 04:00:00,25.726135047587583
2023-02-23 05:00:00,27.959987779801438
2023-02-23 06:00:00,25.42748662870454
2023-02-23 07:00:00,26.49666446035407
2023-02-23 08:00:00,26.854467202954357
2023-02-23 09:00:00,27.107394911632312
2023-02-23 10:00:00,26.67894605046074
2023-02-23 11:00:00,25.02931254225755
2023-02-23 12:00:00,25.979383924731977
2023-02-23 13:00:00,26.553134930154133
2023-02-23 14:00:00,25.2635994974345
2023-02-23 15:00:00,26.051880793627543
2023-02-23 16:00:00,25.0996093263741
2023-02-23 17:00:00,25.23573549146506
2023-02-23 18:00:00,26.19076982860479
2023-02-23 19:00:00,25.398147262129182
2023-02-23 20:00:00,26.702622544784674
2023-02-23 21:00:00,27.068394907411797
2023-02-23 22:00:00,27.401760097327248
2023-02-23 23:00:00,25.60045073273443
2023-02-24 00:00:00,25.50244774677721
2023-02-24 01:00:00,25.3137035210032
2023-02-24 02:00:00,26.90929074863091
2023-02-24 03:00:00,27.119427179460704
2023-02-24 04:00:00,25.094758434476926
2023-02-24 05:00:00,27.80863673873107
2023-02-24 06:00:00,25.155913850954416
2023-02-24 07:00:00,26.623889005903212
2023-02-24 08:00:00,27.12718155835275
2023-02-24 09:00:00,27.612907371238258
2023-02-24 10:00:00,27.142260796397284
2023-02-24 11:00:00,27.405184249209377
2023-02-24 12:00:00,26.018350577628418
2023-02-24 13:00:00,27.44447534123954
2023-02-24 14:00:00,25.240344539154027
2023-02-24 15:00:00,27.684449968181582
2023-02-24 16:00:00,26.64277712846121
2023-02-24 17:00:00,27.45189330988748
2023-02-24 18:00:00,26.3569548535549
2023-02-24 19:00:00,26.930733085589576
2023-02-24 20:00:00,26.579207982808338
2023-02-24 21:00:00,27.194768565265996
2023-02-24 22:00:00,25.244889946091767
2023-02-24 23:00:00,25.18105625197169
2023-02-25 00:00:00,25.74130970203044
2023-02-25 01:00:00,25.478634040339564
2023-02-25 02:00:00,27.615350699776606
2023-02-25 03:00:00,25.657641962074134
2023-02-25 04:00:00,27.927595767457394
2023-02-25 05:00:00,26.01068737531332
2023-02-25 06:00:00,25.5463537470661
2023-02-25 07:00:00,27.369095521427436
2023-02-25 08:00:00,26.976123326502627
2023-02-25 09:00:00,26.49458714935942
2023-02-25 10:00:00,26.666090652812894
2023-02-25 11:00:00,27.157605334816793
